experiment,n_rows,n_anomalies_total,type_violations,completeness_related,drift_related,tfdv_score,delta_empty_text_rate,mean_text_len,mean_token_count,mean_non_ascii_ratio
04_missing_labels,100000,3,1,0,0,0.09516258196404037,0.0,189.12887,36.01248,0.0031228233956891722
08_apply_heavy_missing,100000,3,1,0,0,0.09516258196404037,0.0,142.45375,27.24267,0.002329637547553325
01_missing_values,100000,0,0,0,0,0.0,0.0,133.2962,25.50483,0.0021926397905869446
02_broken_chars,100000,0,0,0,0,0.0,0.0,189.12887,36.01248,0.06285513162422461
03_swapped_text,100000,0,0,0,0,0.0,0.0,189.12887,36.01248,0.0031228233956891722
05_apply_swapped_labels,100000,0,0,0,0,0.0,0.0,189.12887,36.01248,0.0031228233956891722
06_apply_combined_text_corruption,100000,0,0,0,0,0.0,0.0,174.06852,33.17736,0.024874677006680244
07_apply_combined_text_labels,100000,0,0,0,0,0.0,0.0,189.12887,36.01248,0.0031228233956891727
09_apply_all_corruptions,100000,0,0,0,0,0.0,0.0,179.47234,34.1944,0.021291323499158535
